img_path,expression,label,bbox,landmarks
../Dataset/RAF/Train/Happy/train_09035.jpg,Happy,3,"[84, 69, 159, 170]","[(136, 108), (98, 110), (111, 127), (136, 142), (101, 144)]"
../Dataset/RAF/Train/Happy/train_00350.jpg,Happy,3,"[109, 90, 235, 264]","[(203, 159), (147, 160), (177, 199), (201, 225), (154, 227)]"
../Dataset/RAF/Train/Happy/train_00003.jpg,Happy,3,"[413, 361, 766, 851]","[(608, 516), (459, 555), (479, 626), (604, 718), (472, 744)]"
../Dataset/RAF/Train/Happy/train_07615.jpg,Happy,3,"[95, 99, 222, 278]","[(210, 166), (157, 174), (207, 205), (215, 226), (161, 235)]"
../Dataset/RAF/Train/Happy/train_06415.jpg,Happy,3,"[213, 184, 449, 510]","[(392, 309), (284, 303), (334, 354), (385, 421), (280, 414)]"
../Dataset/RAF/Train/Happy/train_04282.jpg,Happy,3,"[50, 41, 127, 142]","[(115, 80), (78, 77), (102, 96), (112, 114), (76, 112)]"
../Dataset/RAF/Train/Happy/train_03057.jpg,Happy,3,"[63, 58, 131, 150]","[(119, 94), (88, 93), (108, 110), (117, 127), (88, 126)]"
../Dataset/RAF/Train/Happy/train_04847.jpg,Happy,3,"[34, 31, 70, 81]","[(64, 50), (47, 50), (60, 59), (65, 67), (48, 68)]"
../Dataset/RAF/Train/Happy/train_02347.jpg,Happy,3,"[0, 106, 29, 149]","[(17, 125), (5, 124), (7, 133), (15, 142), (5, 141)]"
../Dataset/RAF/Train/Happy/train_04084.jpg,Happy,3,"[35, 28, 60, 63]","[(53, 42), (41, 42), (47, 50), (52, 56), (42, 55)]"
../Dataset/RAF/Train/Happy/train_03255.jpg,Happy,3,"[112, 97, 233, 250]","[(195, 155), (143, 155), (166, 189), (199, 208), (141, 208)]"
../Dataset/RAF/Train/Happy/train_02801.jpg,Happy,3,"[49, 48, 128, 150]","[(121, 93), (86, 89), (106, 115), (111, 126), (80, 123)]"
../Dataset/RAF/Train/Happy/train_03090.jpg,Happy,3,"[44, 36, 86, 96]","[(77, 61), (55, 61), (66, 73), (76, 80), (55, 80)]"
../Dataset/RAF/Train/Happy/train_08624.jpg,Happy,3,"[111, 83, 225, 223]","[(184, 147), (131, 142), (152, 177), (181, 192), (132, 188)]"
../Dataset/RAF/Train/Happy/train_06403.jpg,Happy,3,"[7, 289, 115, 423]","[(70, 335), (27, 348), (45, 370), (77, 390), (39, 399)]"
../Dataset/RAF/Train/Happy/train_06208.jpg,Happy,3,"[215, 197, 483, 522]","[(428, 324), (304, 327), (367, 382), (413, 441), (314, 441)]"
../Dataset/RAF/Train/Happy/train_07450.jpg,Happy,3,"[20, 16, 47, 51]","[(46, 29), (34, 29), (43, 37), (45, 42), (33, 42)]"
../Dataset/RAF/Train/Happy/train_03115.jpg,Happy,3,"[141, 123, 305, 346]","[(279, 228), (208, 204), (242, 257), (257, 297), (186, 277)]"
../Dataset/RAF/Train/Happy/train_00922.jpg,Happy,3,"[394, 295, 795, 860]","[(662, 526), (483, 500), (529, 611), (633, 726), (460, 707)]"
../Dataset/RAF/Train/Happy/train_02752.jpg,Happy,3,"[36, 33, 83, 99]","[(79, 59), (61, 61), (76, 74), (77, 83), (61, 85)]"
../Dataset/RAF/Train/Happy/train_05625.jpg,Happy,3,"[429, 249, 925, 916]","[(678, 512), (491, 534), (530, 665), (720, 739), (542, 761)]"
../Dataset/RAF/Train/Happy/train_08201.jpg,Happy,3,"[62, 54, 138, 155]","[(120, 93), (86, 94), (106, 110), (119, 128), (87, 128)]"
../Dataset/RAF/Train/Happy/train_03948.jpg,Happy,3,"[30, 24, 68, 77]","[(61, 46), (45, 48), (59, 57), (64, 63), (49, 66)]"
../Dataset/RAF/Train/Happy/train_03467.jpg,Happy,3,"[204, 179, 435, 494]","[(378, 292), (276, 301), (336, 369), (376, 416), (292, 423)]"
../Dataset/RAF/Train/Happy/train_04919.jpg,Happy,3,"[86, 73, 183, 195]","[(161, 125), (114, 121), (135, 148), (156, 166), (111, 162)]"
../Dataset/RAF/Train/Happy/train_03088.jpg,Happy,3,"[72, 65, 149, 164]","[(130, 104), (94, 103), (111, 122), (130, 141), (93, 140)]"
../Dataset/RAF/Train/Happy/train_00529.jpg,Happy,3,"[211, 150, 430, 414]","[(345, 266), (253, 264), (283, 332), (347, 356), (264, 355)]"
../Dataset/RAF/Train/Happy/train_05878.jpg,Happy,3,"[349, 269, 730, 776]","[(599, 456), (425, 460), (480, 561), (609, 635), (428, 639)]"
../Dataset/RAF/Train/Happy/train_03274.jpg,Happy,3,"[64, 58, 137, 148]","[(119, 89), (85, 92), (103, 107), (119, 125), (89, 127)]"
../Dataset/RAF/Train/Happy/train_01790.jpg,Happy,3,"[62, 55, 131, 154]","[(120, 95), (88, 91), (106, 109), (119, 127), (82, 123)]"
../Dataset/RAF/Train/Happy/train_05925.jpg,Happy,3,"[30, 29, 54, 60]","[(50, 39), (37, 39), (44, 46), (49, 52), (38, 52)]"
../Dataset/RAF/Train/Happy/train_06251.jpg,Happy,3,"[-26, -31, 112, 155]","[(84, 36), (18, 32), (58, 68), (84, 103), (19, 101)]"
../Dataset/RAF/Train/Happy/train_01021.jpg,Happy,3,"[-7, 69, 90, 226]","[(44, 132), (3, 132), (4, 155), (32, 191), (2, 190)]"
../Dataset/RAF/Train/Happy/train_00092.jpg,Happy,3,"[3, 39, 45, 96]","[(40, 67), (23, 61), (33, 77), (31, 84), (14, 79)]"
../Dataset/RAF/Train/Happy/train_04860.jpg,Happy,3,"[149, 137, 334, 389]","[(305, 251), (225, 240), (271, 309), (278, 325), (198, 312)]"
../Dataset/RAF/Train/Happy/train_02966.jpg,Happy,3,"[200, 178, 476, 471]","[(411, 282), (300, 272), (377, 272), (421, 366), (320, 367)]"
../Dataset/RAF/Train/Happy/train_08552.jpg,Happy,3,"[447, 272, 1014, 945]","[(762, 492), (530, 545), (556, 611), (735, 765), (518, 796)]"
../Dataset/RAF/Train/Happy/train_09020.jpg,Happy,3,"[23, 8, 109, 113]","[(89, 43), (49, 49), (74, 59), (90, 83), (58, 90)]"
../Dataset/RAF/Train/Happy/train_08411.jpg,Happy,3,"[37, 31, 71, 78]","[(64, 51), (47, 50), (56, 60), (63, 67), (46, 66)]"
../Dataset/RAF/Train/Happy/train_08072.jpg,Happy,3,"[171, 153, 322, 356]","[(287, 229), (216, 226), (253, 260), (283, 300), (214, 297)]"
../Dataset/RAF/Train/Happy/train_03127.jpg,Happy,3,"[126, 112, 279, 295]","[(235, 176), (165, 182), (201, 219), (238, 243), (176, 249)]"
../Dataset/RAF/Train/Happy/train_02883.jpg,Happy,3,"[187, 151, 407, 442]","[(357, 271), (260, 269), (310, 323), (355, 362), (251, 359)]"
../Dataset/RAF/Train/Happy/train_06892.jpg,Happy,3,"[162, 106, 311, 317]","[(284, 175), (232, 190), (286, 215), (293, 252), (246, 266)]"
../Dataset/RAF/Train/Happy/train_05531.jpg,Happy,3,"[94, 73, 188, 205]","[(164, 124), (119, 126), (144, 151), (166, 172), (124, 174)]"
../Dataset/RAF/Train/Happy/train_04281.jpg,Happy,3,"[56, 27, 121, 112]","[(105, 65), (73, 60), (84, 87), (102, 93), (67, 87)]"
../Dataset/RAF/Train/Happy/train_08387.jpg,Happy,3,"[62, 51, 124, 130]","[(109, 86), (80, 84), (93, 101), (104, 114), (80, 113)]"
../Dataset/RAF/Train/Happy/train_04751.jpg,Happy,3,"[50, 40, 98, 98]","[(80, 59), (58, 61), (64, 72), (79, 84), (59, 86)]"
../Dataset/RAF/Train/Happy/train_03781.jpg,Happy,3,"[117, 112, 242, 289]","[(228, 179), (173, 187), (221, 216), (228, 246), (187, 253)]"
../Dataset/RAF/Train/Happy/train_00636.jpg,Happy,3,"[28, 22, 48, 48]","[(42, 28), (31, 31), (37, 32), (44, 38), (34, 41)]"
../Dataset/RAF/Train/Happy/train_02836.jpg,Happy,3,"[34, 32, 69, 76]","[(61, 47), (44, 46), (53, 56), (60, 64), (43, 63)]"
../Dataset/RAF/Train/Happy/train_05264.jpg,Happy,3,"[81, 77, 177, 201]","[(154, 121), (107, 124), (130, 138), (154, 167), (110, 168)]"
../Dataset/RAF/Train/Happy/train_02613.jpg,Happy,3,"[34, 28, 68, 72]","[(58, 46), (42, 47), (50, 55), (59, 60), (43, 61)]"
../Dataset/RAF/Train/Happy/train_03893.jpg,Happy,3,"[32, 23, 65, 68]","[(56, 43), (39, 40), (45, 50), (54, 57), (37, 55)]"
../Dataset/RAF/Train/Happy/train_04595.jpg,Happy,3,"[326, 295, 633, 663]","[(546, 438), (401, 441), (460, 504), (537, 561), (406, 561)]"
../Dataset/RAF/Train/Happy/train_01848.jpg,Happy,3,"[44, 39, 84, 92]","[(77, 58), (58, 58), (69, 67), (75, 79), (59, 78)]"
../Dataset/RAF/Train/Happy/train_03514.jpg,Happy,3,"[91, 92, 200, 220]","[(176, 133), (128, 143), (163, 163), (181, 180), (138, 189)]"
../Dataset/RAF/Train/Happy/train_05327.jpg,Happy,3,"[32, 30, 62, 70]","[(56, 44), (41, 44), (49, 53), (56, 59), (40, 59)]"
../Dataset/RAF/Train/Happy/train_06799.jpg,Happy,3,"[40, 35, 84, 91]","[(73, 54), (52, 54), (61, 66), (70, 77), (51, 75)]"
../Dataset/RAF/Train/Happy/train_00518.jpg,Happy,3,"[30, 26, 62, 71]","[(58, 45), (42, 43), (50, 54), (53, 62), (38, 59)]"
../Dataset/RAF/Train/Happy/train_02372.jpg,Happy,3,"[157, 140, 361, 364]","[(280, 195), (208, 247), (272, 267), (327, 268), (258, 315)]"
../Dataset/RAF/Train/Happy/train_05892.jpg,Happy,3,"[56, 46, 120, 129]","[(100, 76), (70, 73), (80, 91), (99, 106), (68, 102)]"
../Dataset/RAF/Train/Happy/train_07836.jpg,Happy,3,"[62, 43, 117, 121]","[(92, 73), (69, 71), (71, 86), (89, 101), (67, 99)]"
../Dataset/RAF/Train/Happy/train_01898.jpg,Happy,3,"[125, 136, 381, 469]","[(341, 257), (232, 247), (302, 329), (332, 376), (215, 370)]"
../Dataset/RAF/Train/Happy/train_06427.jpg,Happy,3,"[163, 134, 409, 468]","[(353, 257), (234, 260), (293, 331), (357, 368), (232, 369)]"
../Dataset/RAF/Train/Happy/train_03189.jpg,Happy,3,"[166, 100, 366, 358]","[(285, 202), (198, 203), (229, 270), (284, 305), (209, 305)]"
../Dataset/RAF/Train/Happy/train_06707.jpg,Happy,3,"[36, 32, 66, 73]","[(61, 48), (47, 46), (55, 56), (57, 63), (45, 61)]"
../Dataset/RAF/Train/Happy/train_07610.jpg,Happy,3,"[32, 28, 60, 65]","[(55, 45), (42, 42), (48, 51), (50, 58), (39, 55)]"
../Dataset/RAF/Train/Happy/train_03233.jpg,Happy,3,"[41, 35, 80, 94]","[(74, 59), (55, 56), (66, 66), (72, 79), (52, 75)]"
../Dataset/RAF/Train/Happy/train_05060.jpg,Happy,3,"[61, 49, 116, 119]","[(103, 78), (76, 76), (88, 93), (101, 100), (74, 99)]"
../Dataset/RAF/Train/Happy/train_00958.jpg,Happy,3,"[118, 95, 239, 258]","[(203, 158), (149, 160), (175, 190), (209, 210), (147, 211)]"
../Dataset/RAF/Train/Happy/train_08966.jpg,Happy,3,"[165, 142, 338, 362]","[(286, 222), (204, 228), (244, 271), (285, 307), (213, 316)]"
../Dataset/RAF/Train/Happy/train_08511.jpg,Happy,3,"[399, 317, 989, 1079]","[(799, 584), (561, 663), (719, 775), (882, 819), (635, 905)]"
../Dataset/RAF/Train/Happy/train_05211.jpg,Happy,3,"[65, 55, 130, 137]","[(116, 87), (85, 89), (102, 103), (119, 114), (86, 116)]"
../Dataset/RAF/Train/Happy/train_08418.jpg,Happy,3,"[43, 38, 91, 100]","[(80, 64), (59, 63), (70, 76), (79, 86), (58, 85)]"
../Dataset/RAF/Train/Happy/train_03096.jpg,Happy,3,"[119, 98, 250, 265]","[(209, 158), (153, 171), (187, 193), (220, 213), (169, 225)]"
../Dataset/RAF/Train/Happy/train_02221.jpg,Happy,3,"[52, 49, 112, 120]","[(102, 79), (72, 75), (86, 87), (96, 104), (69, 100)]"
../Dataset/RAF/Train/Happy/train_01350.jpg,Happy,3,"[49, 51, 101, 126]","[(99, 82), (81, 83), (100, 95), (99, 105), (79, 107)]"
../Dataset/RAF/Train/Happy/train_02141.jpg,Happy,3,"[31, 27, 59, 62]","[(48, 38), (37, 42), (43, 48), (53, 50), (41, 54)]"
../Dataset/RAF/Train/Happy/train_00162.jpg,Happy,3,"[287, 259, 638, 676]","[(553, 412), (398, 450), (502, 495), (579, 562), (442, 598)]"
../Dataset/RAF/Train/Happy/train_07099.jpg,Happy,3,"[186, 190, 426, 485]","[(352, 280), (246, 317), (307, 352), (378, 403), (298, 431)]"
../Dataset/RAF/Train/Happy/train_04988.jpg,Happy,3,"[458, 382, 960, 1090]","[(897, 658), (651, 623), (808, 802), (844, 891), (599, 865)]"
../Dataset/RAF/Train/Happy/train_08606.jpg,Happy,3,"[169, 153, 356, 384]","[(312, 231), (225, 234), (275, 291), (308, 328), (236, 329)]"
../Dataset/RAF/Train/Happy/train_02261.jpg,Happy,3,"[44, 42, 87, 92]","[(74, 58), (57, 64), (69, 74), (80, 78), (64, 84)]"
../Dataset/RAF/Train/Happy/train_02205.jpg,Happy,3,"[69, 64, 144, 164]","[(130, 104), (94, 100), (112, 127), (125, 139), (89, 135)]"
../Dataset/RAF/Train/Happy/train_09128.jpg,Happy,3,"[124, 117, 284, 304]","[(225, 175), (156, 194), (192, 211), (238, 241), (174, 259)]"
../Dataset/RAF/Train/Happy/train_07210.jpg,Happy,3,"[381, 335, 814, 930]","[(741, 588), (549, 559), (662, 722), (681, 801), (525, 772)]"
../Dataset/RAF/Train/Happy/train_02308.jpg,Happy,3,"[117, 87, 249, 270]","[(220, 166), (157, 162), (190, 202), (214, 224), (153, 218)]"
../Dataset/RAF/Train/Happy/train_02473.jpg,Happy,3,"[241, 163, 520, 561]","[(409, 304), (288, 317), (320, 384), (421, 445), (306, 460)]"
../Dataset/RAF/Train/Happy/train_02796.jpg,Happy,3,"[35, 32, 74, 80]","[(64, 49), (45, 50), (54, 60), (65, 64), (45, 65)]"
../Dataset/RAF/Train/Happy/train_02916.jpg,Happy,3,"[120, 107, 293, 343]","[(273, 201), (196, 203), (253, 253), (266, 281), (199, 284)]"
../Dataset/RAF/Train/Happy/train_06530.jpg,Happy,3,"[73, 69, 172, 191]","[(155, 118), (112, 119), (139, 142), (151, 158), (113, 161)]"
../Dataset/RAF/Train/Happy/train_00519.jpg,Happy,3,"[48, 46, 109, 118]","[(97, 74), (67, 76), (84, 89), (97, 100), (71, 101)]"
../Dataset/RAF/Train/Happy/train_04867.jpg,Happy,3,"[37, 31, 79, 84]","[(67, 50), (47, 53), (59, 63), (71, 68), (51, 72)]"
../Dataset/RAF/Train/Happy/train_02070.jpg,Happy,3,"[94, 72, 195, 204]","[(166, 124), (118, 128), (140, 153), (169, 168), (125, 172)]"
../Dataset/RAF/Train/Happy/train_04720.jpg,Happy,3,"[128, 101, 330, 357]","[(283, 195), (185, 198), (232, 218), (281, 283), (189, 285)]"
../Dataset/RAF/Train/Happy/train_07856.jpg,Happy,3,"[186, 158, 365, 387]","[(314, 247), (235, 263), (280, 302), (323, 329), (254, 342)]"
../Dataset/RAF/Train/Happy/train_04631.jpg,Happy,3,"[176, 161, 379, 463]","[(359, 303), (277, 280), (329, 347), (329, 395), (247, 374)]"
../Dataset/RAF/Train/Happy/train_00639.jpg,Happy,3,"[32, 26, 71, 73]","[(55, 41), (38, 46), (48, 58), (61, 59), (46, 64)]"
../Dataset/RAF/Train/Happy/train_02190.jpg,Happy,3,"[53, 51, 114, 119]","[(96, 72), (68, 77), (84, 86), (101, 95), (74, 101)]"
../Dataset/RAF/Train/Happy/train_04811.jpg,Happy,3,"[379, 254, 752, 795]","[(596, 489), (439, 455), (472, 600), (587, 675), (445, 658)]"
../Dataset/RAF/Train/Happy/train_08254.jpg,Happy,3,"[212, 176, 436, 468]","[(401, 281), (294, 279), (353, 357), (380, 409), (304, 407)]"
../Dataset/RAF/Train/Happy/train_08720.jpg,Happy,3,"[52, 43, 92, 99]","[(73, 65), (60, 63), (58, 74), (68, 86), (58, 85)]"
../Dataset/RAF/Train/Happy/train_05088.jpg,Happy,3,"[214, 115, 426, 411]","[(330, 238), (244, 245), (265, 306), (339, 345), (256, 351)]"
../Dataset/RAF/Train/Happy/train_04785.jpg,Happy,3,"[75, 64, 159, 172]","[(139, 105), (99, 103), (118, 129), (132, 149), (102, 145)]"
../Dataset/RAF/Train/Happy/train_08352.jpg,Happy,3,"[40, 27, 81, 78]","[(59, 43), (45, 45), (48, 58), (64, 65), (52, 67)]"
../Dataset/RAF/Train/Happy/train_04669.jpg,Happy,3,"[30, 28, 53, 56]","[(48, 40), (36, 39), (41, 47), (47, 49), (35, 48)]"
../Dataset/RAF/Train/Happy/train_04786.jpg,Happy,3,"[126, 123, 261, 311]","[(249, 203), (189, 196), (233, 236), (241, 267), (185, 263)]"
../Dataset/RAF/Train/Happy/train_05535.jpg,Happy,3,"[38, 33, 72, 76]","[(64, 50), (47, 51), (57, 61), (64, 66), (49, 67)]"
../Dataset/RAF/Train/Happy/train_03416.jpg,Happy,3,"[172, 143, 346, 377]","[(309, 246), (227, 235), (264, 293), (297, 318), (217, 307)]"
../Dataset/RAF/Train/Happy/train_06784.jpg,Happy,3,"[100, 9, 175, 121]","[(141, 44), (106, 53), (115, 66), (138, 89), (115, 95)]"
../Dataset/RAF/Train/Happy/train_02711.jpg,Happy,3,"[260, 170, 721, 674]","[(559, 440), (443, 348), (439, 462), (440, 571), (345, 495)]"
../Dataset/RAF/Train/Happy/train_02464.jpg,Happy,3,"[56, 46, 112, 120]","[(98, 76), (71, 75), (82, 93), (96, 104), (70, 102)]"
../Dataset/RAF/Train/Happy/train_00976.jpg,Happy,3,"[285, 240, 643, 675]","[(556, 407), (381, 420), (478, 467), (562, 555), (393, 564)]"
../Dataset/RAF/Train/Happy/train_02798.jpg,Happy,3,"[58, 55, 119, 132]","[(112, 88), (85, 87), (102, 106), (106, 115), (82, 115)]"
../Dataset/RAF/Train/Happy/train_06822.jpg,Happy,3,"[110, 99, 215, 238]","[(194, 162), (147, 147), (165, 188), (178, 208), (133, 196)]"
../Dataset/RAF/Train/Happy/train_06434.jpg,Happy,3,"[318, 322, 724, 803]","[(665, 497), (482, 511), (618, 628), (656, 671), (487, 680)]"
../Dataset/RAF/Train/Happy/train_06085.jpg,Happy,3,"[71, 48, 148, 140]","[(111, 84), (81, 86), (90, 110), (119, 119), (89, 120)]"
../Dataset/RAF/Train/Happy/train_02531.jpg,Happy,3,"[17, 11, 48, 46]","[(37, 24), (24, 27), (31, 34), (41, 35), (28, 39)]"
../Dataset/RAF/Train/Happy/train_06393.jpg,Happy,3,"[183, 158, 420, 450]","[(364, 258), (251, 260), (309, 312), (356, 369), (259, 370)]"
../Dataset/RAF/Train/Happy/train_01305.jpg,Happy,3,"[105, 86, 206, 217]","[(174, 134), (128, 137), (146, 160), (173, 183), (133, 184)]"
../Dataset/RAF/Train/Happy/train_00615.jpg,Happy,3,"[331, 255, 731, 788]","[(602, 451), (422, 476), (509, 560), (615, 629), (452, 652)]"
../Dataset/RAF/Train/Happy/train_04363.jpg,Happy,3,"[135, 128, 243, 287]","[(220, 179), (173, 194), (214, 207), (228, 239), (193, 251)]"
../Dataset/RAF/Train/Happy/train_01828.jpg,Happy,3,"[162, 127, 343, 370]","[(299, 230), (216, 225), (256, 278), (292, 318), (214, 313)]"
../Dataset/RAF/Train/Happy/train_03727.jpg,Happy,3,"[307, 210, 713, 789]","[(617, 442), (428, 438), (525, 571), (612, 630), (414, 624)]"
../Dataset/RAF/Train/Happy/train_01336.jpg,Happy,3,"[39, 34, 79, 84]","[(68, 54), (49, 54), (59, 63), (68, 71), (50, 72)]"
../Dataset/RAF/Train/Happy/train_04059.jpg,Happy,3,"[29, 25, 60, 65]","[(46, 38), (34, 45), (39, 49), (52, 53), (40, 58)]"
../Dataset/RAF/Train/Happy/train_04156.jpg,Happy,3,"[97, 39, 152, 113]","[(137, 67), (111, 67), (122, 85), (136, 95), (113, 94)]"
../Dataset/RAF/Train/Happy/train_02056.jpg,Happy,3,"[193, 134, 462, 456]","[(399, 240), (264, 251), (343, 336), (400, 372), (289, 387)]"
../Dataset/RAF/Train/Happy/train_00599.jpg,Happy,3,"[208, 144, 479, 518]","[(390, 299), (259, 289), (303, 359), (382, 418), (251, 409)]"
../Dataset/RAF/Train/Happy/train_07833.jpg,Happy,3,"[67, 55, 121, 128]","[(99, 78), (74, 80), (80, 95), (95, 110), (78, 112)]"
../Dataset/RAF/Train/Happy/train_03579.jpg,Happy,3,"[162, 157, 327, 350]","[(276, 216), (204, 239), (249, 268), (300, 287), (227, 307)]"
../Dataset/RAF/Train/Happy/train_05790.jpg,Happy,3,"[58, 40, 116, 123]","[(94, 76), (67, 73), (74, 89), (93, 103), (64, 101)]"
../Dataset/RAF/Train/Happy/train_03640.jpg,Happy,3,"[101, 83, 242, 248]","[(213, 155), (147, 140), (175, 190), (194, 213), (132, 198)]"
../Dataset/RAF/Train/Happy/train_07911.jpg,Happy,3,"[48, 47, 105, 124]","[(96, 76), (69, 76), (87, 90), (93, 106), (71, 105)]"
../Dataset/RAF/Train/Happy/train_07412.jpg,Happy,3,"[38, 36, 73, 78]","[(65, 51), (48, 52), (57, 57), (66, 67), (49, 68)]"
../Dataset/RAF/Train/Happy/train_04895.jpg,Happy,3,"[209, 165, 483, 519]","[(409, 283), (289, 294), (360, 359), (423, 405), (296, 417)]"
../Dataset/RAF/Train/Happy/train_00933.jpg,Happy,3,"[40, 45, 77, 81]","[(61, 65), (53, 58), (51, 67), (52, 74), (45, 67)]"
../Dataset/RAF/Train/Happy/train_06257.jpg,Happy,3,"[-18, 399, 186, 679]","[(121, 499), (23, 512), (76, 569), (140, 591), (36, 603)]"
../Dataset/RAF/Train/Happy/train_04152.jpg,Happy,3,"[32, 31, 63, 70]","[(58, 45), (42, 45), (50, 55), (56, 60), (41, 60)]"
../Dataset/RAF/Train/Happy/train_01806.jpg,Happy,3,"[95, 81, 183, 196]","[(159, 124), (118, 127), (140, 151), (163, 163), (123, 166)]"
../Dataset/RAF/Train/Happy/train_01428.jpg,Happy,3,"[34, 30, 66, 71]","[(57, 43), (41, 46), (50, 54), (59, 59), (45, 61)]"
../Dataset/RAF/Train/Happy/train_05971.jpg,Happy,3,"[110, 77, 301, 326]","[(224, 151), (138, 157), (155, 175), (208, 246), (136, 247)]"
../Dataset/RAF/Train/Happy/train_05525.jpg,Happy,3,"[48, 41, 91, 97]","[(74, 61), (55, 65), (63, 74), (78, 82), (62, 87)]"
../Dataset/RAF/Train/Happy/train_00524.jpg,Happy,3,"[69, 55, 147, 158]","[(126, 97), (91, 98), (108, 117), (130, 129), (93, 131)]"
../Dataset/RAF/Train/Happy/train_02209.jpg,Happy,3,"[182, 130, 352, 369]","[(299, 234), (221, 220), (240, 274), (290, 312), (209, 298)]"
../Dataset/RAF/Train/Happy/train_01685.jpg,Happy,3,"[96, 91, 238, 266]","[(214, 156), (148, 157), (193, 189), (217, 219), (155, 221)]"
../Dataset/RAF/Train/Happy/train_01657.jpg,Happy,3,"[4, 51, 46, 108]","[(33, 73), (13, 71), (21, 86), (33, 93), (12, 91)]"
../Dataset/RAF/Train/Happy/train_03277.jpg,Happy,3,"[53, 53, 108, 121]","[(96, 77), (68, 76), (82, 85), (95, 102), (67, 101)]"
../Dataset/RAF/Train/Happy/train_02164.jpg,Happy,3,"[167, -2, 251, 97]","[(233, 34), (193, 36), (214, 49), (233, 69), (197, 72)]"
../Dataset/RAF/Train/Happy/train_04824.jpg,Happy,3,"[84, 90, 218, 264]","[(202, 156), (148, 158), (186, 201), (195, 216), (140, 218)]"
../Dataset/RAF/Train/Happy/train_06914.jpg,Happy,3,"[141, 48, 316, 299]","[(222, 147), (159, 143), (160, 194), (222, 242), (161, 241)]"
../Dataset/RAF/Train/Happy/train_03589.jpg,Happy,3,"[77, 58, 157, 172]","[(137, 107), (100, 99), (110, 126), (132, 146), (90, 137)]"
../Dataset/RAF/Train/Happy/train_03028.jpg,Happy,3,"[444, 346, 991, 1056]","[(825, 650), (583, 611), (668, 753), (786, 890), (553, 851)]"
../Dataset/RAF/Train/Happy/train_01612.jpg,Happy,3,"[118, 104, 236, 260]","[(208, 157), (154, 167), (191, 195), (215, 215), (164, 223)]"
../Dataset/RAF/Train/Happy/train_03612.jpg,Happy,3,"[193, 153, 426, 467]","[(371, 293), (263, 285), (315, 354), (358, 391), (255, 381)]"
../Dataset/RAF/Train/Happy/train_00065.jpg,Happy,3,"[44, 35, 81, 85]","[(68, 53), (50, 52), (57, 60), (69, 70), (52, 69)]"
../Dataset/RAF/Train/Happy/train_05649.jpg,Happy,3,"[45, 33, 83, 86]","[(70, 54), (51, 53), (56, 65), (67, 75), (50, 73)]"
../Dataset/RAF/Train/Happy/train_07095.jpg,Happy,3,"[100, 97, 233, 263]","[(212, 161), (152, 159), (191, 204), (202, 222), (151, 221)]"
../Dataset/RAF/Train/Happy/train_04735.jpg,Happy,3,"[155, 135, 351, 380]","[(294, 224), (203, 243), (256, 288), (311, 300), (214, 319)]"
../Dataset/RAF/Train/Happy/train_01016.jpg,Happy,3,"[15, 13, 35, 37]","[(30, 22), (21, 22), (26, 26), (31, 31), (21, 31)]"
../Dataset/RAF/Train/Happy/train_05988.jpg,Happy,3,"[153, 129, 320, 353]","[(285, 225), (208, 219), (245, 266), (279, 301), (201, 293)]"
../Dataset/RAF/Train/Happy/train_06700.jpg,Happy,3,"[288, 270, 601, 646]","[(505, 411), (363, 446), (447, 519), (536, 533), (399, 568)]"
../Dataset/RAF/Train/Happy/train_05515.jpg,Happy,3,"[62, 47, 130, 138]","[(119, 86), (88, 83), (108, 107), (112, 117), (84, 113)]"
../Dataset/RAF/Train/Happy/train_06339.jpg,Happy,3,"[77, 65, 167, 176]","[(135, 103), (95, 98), (105, 121), (128, 147), (91, 141)]"
../Dataset/RAF/Train/Happy/train_02990.jpg,Happy,3,"[167, 144, 344, 384]","[(315, 238), (236, 233), (286, 282), (308, 320), (230, 314)]"
../Dataset/RAF/Train/Happy/train_06210.jpg,Happy,3,"[86, 73, 172, 186]","[(153, 121), (114, 120), (134, 145), (153, 156), (112, 156)]"
../Dataset/RAF/Train/Happy/train_02032.jpg,Happy,3,"[65, 52, 128, 136]","[(110, 86), (81, 85), (94, 102), (109, 114), (82, 113)]"
../Dataset/RAF/Train/Happy/train_03527.jpg,Happy,3,"[48, 37, 98, 105]","[(82, 62), (58, 65), (70, 79), (82, 86), (62, 88)]"
../Dataset/RAF/Train/Happy/train_03184.jpg,Happy,3,"[99, 69, 217, 224]","[(189, 130), (130, 130), (161, 159), (190, 187), (135, 187)]"
../Dataset/RAF/Train/Happy/train_05524.jpg,Happy,3,"[146, 167, 468, 548]","[(424, 293), (300, 328), (420, 387), (441, 451), (345, 484)]"
../Dataset/RAF/Train/Happy/train_01389.jpg,Happy,3,"[74, 64, 139, 150]","[(126, 101), (94, 98), (110, 116), (120, 133), (92, 130)]"
../Dataset/RAF/Train/Happy/train_05502.jpg,Happy,3,"[67, 49, 130, 134]","[(101, 85), (75, 85), (81, 105), (102, 117), (80, 117)]"
../Dataset/RAF/Train/Happy/train_07768.jpg,Happy,3,"[34, 28, 60, 63]","[(53, 41), (40, 42), (46, 49), (54, 53), (41, 55)]"
../Dataset/RAF/Train/Happy/train_03329.jpg,Happy,3,"[214, 167, 446, 483]","[(375, 280), (265, 292), (320, 360), (387, 390), (283, 401)]"
